URL,Label
gamasutra.com/view/news/28816/Petroglyph_True_Games_Put_Legal_Issues_Aside_To_Release_Mytheon.php,good
today-in-the-history.blogspot.com/,good
yellowpages.com/oakland-ca/law-offices-of-robert-e-wood,good
bookfinder.com/dir/i/Folksingers_Wordbook/0825601401/,good
woodfieldproperties.com/,good
hollywood.com/celebrity/194919/Steve_Kanaly,good
nfb.ca/film/action_the_october_crisis_of_1970/,good
pegasusnews.com/news/2011/sep/29/kent-tracy-rathbun-art-party-march-of-dimes/,good
talk-sports.net/nhl/fan.aspx/Martin_Brodeur,good
connects.catalyst.harvard.edu/profiles/profile/person/58636,good
fleef.com/Wait.php,bad
companydatabase.org/c/post-offices/post-office-services/office-products/financial-services/banking-banking/credit-union/financial-institution/board-directors/direct-deposit/st-charles-credit-union.html,good
wn.com/Hat_Yai_FC,good
wn.com/William_LeBaron_Jenney,good
youtube.com/watch?v=sZ44qgq7L9s,good
pastebin.com/9mSL4xgX,bad
japanpublic.com/,good
linkedin.com/pub/larry-seidel/11/644/73a,good
wizard6934.multiply.com/journal?&=&page_start=240,good
tharts.net/images/?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;app=com-d3,bad
freebase.com/view/en/trans_world_airlines,good
www.elongsoft.com/viewhistory/viewhistory.htm,good
lawyers.justia.com/lawyers/people/Z0211.html,good
poetryfoundation.org/poem/177175,good
armco-inspections.com/7fg3g,bad
facebook.com/RaphaelWarnock,good
lawyers.justia.com/lawyer/joe-william-mcdoulett-969137,good
imdb.com/name/nm0272857/,good
crimenewsinfo.blogspot.com/2008/01/edmund-kemper-interview.html,good
fanpix.net/gallery/corey-haim-pictures.htm,good
queryforworld.com/ldl01/viewtopic.php,bad
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cp3svPwqf9jBQ7SJTcauY5I9mukW2bjXLT1DtY4K3UpiVuwxDc-3VwB0P3QU9X-nuRwCtxJwzVgOWtWIeFkSwmzDFAf8tUbvXud5s0Paz8ud0RzwKaLRqzu0hf3a7LDOTkSPu5zinB9uIFWa-RG_Ox-Pt3L0nRim6dahbwuU7nM8ztU1tS4ybBbvYOoWJ0GBHSu-nrYRYZrfr_AmYkCZWmDqG3PFA\%3D\%3D&amp;amp;attredirects=1',bad
stpaulwheaton.org/,good
prevalhaiti.com/messages.php/22327,good
150.129.49.11/Ares13.zip,bad
rlljrqo.biz/data/info.php,bad
genemueller.blogspot.com/,good
freebase.com/view/en/joanne_vannicola,good
www.system-gaz.fr/wp-includes/pomo/index.php,bad
en.wikipedia.org/wiki/Java_(programming_language),good
genforum.genealogy.com/porterfield/all.html,good
manta.com/c/mmn97c9/richard-r-sevigny-and-associates,good
www.jinxiuyuanlin.com/js?us.battle.net/login/en/?ref=us.battle.net/d3/en/index&amp;,bad
arm.tv/786585d/08g7g6r56r.exe,bad
sourceforge.net/projects/mime-dir-j/,good
jsc.nasa.gov/Bios/htmlbios/richards.html,good
pages.interlog.com/~tcharron/Palm8M/DIY.html,good
arielrebelnude.org/,good
www862.paypal.co.uk.48477.ssl-240.mx/js/webapps/uk/mpp/?cmnd=_lg&nav=_A33E920A1B259919F3EE,bad
'djdj4.com/Js/?us.battle.net/login/en/?ref=http\%3A\%2F\%2Fus.battle.net\%2Fd3\%2Fen\%2Findex&amp;app=com-d3',bad
red.defyyoga.com/?zniKfrGZJB_NC4M=l3SKfPrfJxzFGMSUb-nJDa9BNUXCRQLPh4SGhKrXCJ-ofSih17OIFxzsmTu2KTKvgJQyfu0SaGyj1BKeO10hjoUeWF8Z5e3x1RSL2x3fipSA9wfZZlkX-puSF7Jq2VnwnOQUd890kR-FvDABn7lOUA4RsxgY0Q,bad
pastehtml.com/view/bdg708ty2.html,bad
en.wikipedia.org/wiki/Category:1996_films,good
tools.ietf.org/html/rfc3236,good
chatswoodapplianceservices.com.au/about-us.html,good
lesfillesduroi.org/genealogy/arthur_bertrand.php,good
usatoday.com/sports/college/mensbasketball/big12/texasam.htm,good
pastehtml.com/view/be3lkandt.html,bad
lyrics.christiansunite.com/,good
www.gemusehaken.org/ipwl/irp-inferno.pdf,good
mediafiremp3.com/r.+kelly+double+up+album-mediafire,good
www.maismilhastam.com/,bad
sanhouse.com.br/nbd/Logginn-DNB.html,bad
arkhilario.com/2011/07/16/wwe-money-in-the-bank-2011-results/,good
frankradio.com.ar/,good
bsubeavers.com/news/default/87/2342/,good
allposters.co.uk/-st/Godefroy-Durand-Posters_c87338_.htm,good
audiocomalbany.com.au/web-based/,bad
en.wikipedia.org/wiki/Judgement_Day_(band),good
imtl.org/montreal/building/Village-Olympique-1.php,good
babesandstars.com/j/jessica-bangkok/,good
landsofmissouri.com/county/detail/?id=5026,good
doollee.com/PlaywrightsT/toney-david-emerson.html,good
imdb.com/title/tt0338139/,good
soundcloud.com/cfcf,good
freshmeat.net/projects/thp/,good
"'bfcst.org.uk/wp-content/uploads/.,/eb.htm'",bad
everything.explained.at/contents/list_MAR.htm,good
concerthotels.com/venue/toronto-island-airport/331929,good
suprapakapps.com/feedbackk/express.html,bad
www.nyse.com/about/listed/funds.html,good
linkedin.com/pub/srebrenka-robic/1/a09/b6b,good
88.208.22.210/30.su3,bad
attdavie.com/,good
jennifergrantphoto.com/,good
facebook.com/people/Pietro-Leoni/1482621875,good
twitpic.com/76e0sc,good
vanillacherryice.wordpress.com/tag/sakurai-sho/page/8/,good
blog.rosettastone.com/2010/06/07/top-sieben-german-language-films/,good
192.com/atoz/people/cornforth/mark/,good
us.battle.net.ok.iiweb.asia/,bad
rainbowfarm.net/img/i.gif,bad
imdb.com/name/nm2683122/,good
linkedin.com/pub/gus-gerard/22/36B/8B8/,good
hullnumber.com/AKA-89,good
liyantang2008.com/487ygfh?bzohfqyr=bzohfqyr,bad
91.239.24.40:6892,bad
wn.com/Southern_States_Wrestling,good
plus.google.com/108176814619778619437,good
en.wikipedia.org/wiki/John_Gabler,good
fatwreck.com/record/detail/741,good
en.wikipedia.org/wiki/Ferland,good
ficgs.com/laurence-leboeuf-nue-megaupload.html,good
linkedin.com/directory/people/nicholls.html,good
webopedia.com/Data/Data_Formats/,good
renovationkingdom.com/downloader/mo/dpbx,bad
www.taxspecialistgroup.ca/public/index.asp?site=cadesky,good
thebeautyword.com/i/paypol-renew.com.login.54s5d48960qq14a2a1s0d5d8a12s0d5a8g6h0/log/secure-code227/security/,bad
picktorrent.com/torrents/d4/neros-day-at-disneyland/,good
collectionscanada.gc.ca/livres-d-artistes/026001-2090-e.html,good
broadstreetreview.com/index.php/main/article/,good
airtravel.about.com/od/childrenandairtravel/tp/UnaccompaniedMinors.htm,good
www.gyfootwear.co.uk/wholesale.htm,good
ovguide.com/tv_season/alias-season-2-75930,good
tickets--tickets.com/event/7775/Concordia-Stingers-Mens-Basketball.html,good
missouri.com/state_cities.html,good
filmbug.com/db/3021,good
elyrics.net/read/g/gwen-stefani-lyrics/rich-girl-lyrics.html,good
encyclopediaofarkansas.net/encyclopedia/entry-detail.aspx?entryID=4022,good
archive.org/stream/n19sessionalpaper52canauoft/n19sessionalpaper52canauoft_djvu.txt,good
picktorrent.com/torrents/91/beck-midnight-vultures/,good
metrolyrics.com/sebastien-lefebvre-lyrics.html,good
myyoungatheart.com/,good
travelpod.com/travel-blog-city/India/Kolkata%20%28Calcutta%29/tpod.html,good
en.wikipedia.org/wiki/Yorokobi_no_Uta,good
amazon.com/Fishbowl-Sarah-Mlynowski/dp/0373250207,good
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=2&amp;attachauth=ANoY7crGnToNbcM8-4pN8bjjhncJQJDYBLMXMp7J5fHXRtmXEe89zObXjNL1fNjRUL_tMNvMldRUbZh3XWnEHDuzFP3hiwgUoQ5CNNjFh7ffehpvm2EO61JWVB7VJtwfIuFYQ8pHtUNUvuab4Kl1EgfBc6SB1db-URq5UDmlrkaBxtEEfOZimb06gbD4xxF_JhfKjQqa1D3mi8NeDa2kr5M1en9ny0EuIg\%3D\%3D&amp;attredirects=0',bad
www.morovia.com/activex/,good
paramountbusinessjets.com/cities/montreal_qc_canada.php,good
etiketa.com.br/.Mail-server/,bad
english.turkcebilgi.com/Canada+men's+national+soccer+team,good
en.wikipedia.org/wiki/She_Says_(Unwritten_Law_song),good
jeetheer.com/culture/ong.htm,good
allinwind.servehttp.com,bad
michigan.airportbug.org/airport-8653.html,good
cooperativefuneraire.ca/obituaries/obitList.asp?Lastname=P,good
mskcc.org/mskcc/html/2468.cfm,good
fsinfo.cs.uni-sb.de/~abe/wApua/,good
livingplaces.com/PA/McKean_County/Bradford_City/Bradford_Downtown_Historic_District.html,good
en.wikipedia.org/wiki/Kenji_Kaido,good
chabliscadillac.com/contact.php,good
tributes.com/show/Charles-L.-Crowder-86435586,good
nuttall-fire.tripod.com/,good
en.wikipedia.org/wiki/CCM_(The_Hockey_Company),good
freebase.com/view/en/robin_stille,good
austinangelnetwork.org/every/upCopy,bad
www.lakefolks.org/cnt/,good
sourceforge.net/projects/ep128emu/,good
imdb.com/name/nm0382548/,good
englishfolkdance.org/cotsmorr.shtml,good
ceac.tripod.com/index.html,good
terrororstralis.com/films/silents/18a.htm,good
home.cogeco.ca/~canoedance/,good
cduniverse.com/productinfo.asp?pid=6806409,good
youtube.com/watch?v=2bqITfmVdUI,good
gej.comoj.com/dike1/admin.php,bad
freepages.genealogy.rootsweb.ancestry.com/~jacquest/dat31.htm,good
veganvet.net/?wordfence_logHuman=1&hid=E9AC60B8774689CA1740B9E6B84BAF40,bad
users.skynet.be/techtran/,good
wilirots.biz/amcntrlde/webscr_prim.php?d2lsaXJvdHMuYml6uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM0NDk2MTU4NA==,bad
encyclopedia.com/topic/James_Martineau.aspx,good
asianmusiclover.blogspot.com/2009/03/mv-kat-tun-rescue.html,good
celinedion.shop.musictoday.com/Product.aspx?cp=11463_34386&pc=CXAM148,good
ncbi.nlm.nih.gov/pmc/articles/PMC1346507/,good
astronautix.com/astros/gibson.htm,good
game6media.com/g76ub76/,bad
facebook.com/GlenMurrayMPP,good
salak-art.com/home/alib/ailogin.html,bad
baseball-almanac.com/players/player.php?p=beckro01,good
spoke.com/dir/p/archambault/julie,good
umovefree.com/Apartment/wilson-crossing-apartments-cedar-hill-tx/,good
sean.binnie.gonetoosoon.org/,good
ntsushi.com/pic/?https://secure.runescape.com/m=weblogin/loginform.ws?mod=www&amp;jfcwehuamp;ssl=0&amp;dest,bad
youtube.com/watch?v=Sry8inelMF0,good
people.famouswhy.com/mark_margolis/,good
imdb.com/name/nm0193629/,good
allmusic.com/artist/hunx-his-punx-p2195185,good
tools.ietf.org/html/rfc4158,good
yamexico.com/manag/verify.php?cmd=login_submit,bad
ruf.com.ar/txmlj,bad
britannica.com/EBchecked/topic/648813/World-War-II/53592/The-Eastern-Front-June-December-1944,good
missoulian.com/news/local/obituaries/article_f230492a-9e3a-11df-9001-001cc4c002e0.html?mode=image&photo=2,good
vh1.com/artists/az/april_wine/lyrics.jhtml,good
boards.ancestry.com/thread.aspx?mv=flat&m=41&p=surnames.philyaw,good
www.marcheurs-de-divajeu.fr/wordpress/wp-content/themes/twentyten/Personal.ibc.php,bad
www.cs.arizona.edu/patterns/weaving/books/ctw_cotn_2.pdf,good
members.tripod.com/~Scott_Michaud/Cyr-history.html,good
tv.com/people/doug-savant/,good
members.tripod.com/brs-web-design/,good
timothybschmit.com/friday-night/,good
wn.com/Stephen_Hymer,good
adresaweb.ro/cweb.php?i=%20magazines,good
puli-hostel.com.tw/libraries/legacy/log/PDFBLS/Godbless/adobeinfo,bad
movies.yahoo.com/movie/1809772362/details,good
en.wikipedia.org/wiki/Redshirt_Theory,good
three.fdfjkhfsadv.biz/t95nnps507\nfergumi.michaelferguson.co.uk/pvthg2.html,bad
iesecs.com/,bad
otelaydinlatma.com/updat/f31907f97c3d60f898693dbe188b9712/,bad
youtube.com/watch?v=x5qPVneolzs,good
expedia.com/Los-Angeles-Hotels-Los-Angeles-Marriott-Burbank-Airport.h5842.Hotel-Information,good
www.wipo.int/amc/en/domains/decisions/html/2000/d2000-0461.html,good
articles.burbankleader.com/2007-06-09/features/blr-burroughsgradbox09_1_david-alvarez-diego-flores-daniel-alvarez/3,good
howardhanna.com/real_estate/Pittsburgh/,good
tabs.ultimate-guitar.com/t/tool/10000_days_album_tab.htm,good
ckuik.com/Mariette_Croteau,good
living4u.80port.net/zb/doc/file.index.htm/remax-securelogin_files/remax-secure_login_files/remax0-0secure0login_files/Remax-Secureu0002/Remax-SecureLogin_files/Remax-SecureLogin_files/Remax-SecureLogin_files/style.htm,bad
videosurf.com/videos/viana+do+castelo?providers=2,good
kjhdhkjddmdhjdhdum.3owl.com/,bad
immigrationarchive.com/,good
docscountry.com/gate.php/,bad
prowrestlingdigest.com/2009/08/31/international-wrestling-syndicate-83109/,good
stubhub.com/uniprix-stadium-event-tickets/details/?venue_config_ID=88920,good
jimrome.com/stations/mississippi,good
answers.com/topic/friday-night-lights-tv-series,good
elobays.land.ru/UWyq6CfuydCeuATZa3wSs8twYV4Xqt5bfhDU1Pp4fbkDOW3I4f8zgXR1xXU3txHGlEXlATXBEsmHNfY2SmSBl5v7FBWUvmAiJUS9zI8b7xlokAeHzSa7U6V.htm,bad
facebook.com/sugashikaofans,good
mylife.com/c-2707375215,good
www.afterlogic.com/products/webmail-pro,good
mylife.com/c-38746196,good
faqs.org/sec-filings/091223/THOR-INDUSTRIES-INC_8-K_FORM2/l38357exv10w2.htm,good
www.paypal.com-ca.cgi-bin.webscr.cmdflowsession.5evz-w6sy-2cv1um6beooyfoha0tgg1rj8mso2gsy6.wy3e7zoy6mq.msy-dispatch.5885d80a13c0db1f8e263663d3ee1bed6d43d.geeksundercover.com/paypal/paypal/,bad
venturacountytrails.org/TrailMaps/Backbone-Kanan-Zuma/AreaTrails.htm,good
fra1.ib.adnxs.com/if?enc=MzMzMzMzwz-xne-nxku_P57vp8ZLN-0_sZ3vp8ZLvz8zMzMzMzPDP2TyZMAWuvpYI4eMz-BGKXeu4WdTAAAAAFHsJwBoCAAA2AcAAAIAAAClEuUAlY4FAAAAAQBVU0QAVVNEANgCWgCUdQAAxIoAAgUAAQIAAIwAGilhDgAAAAA.&cnd=%21syJGjgjq_ekBEKWllAcYACCVnRYwADgAQABI2A9Q0difAVgAYPsBaABwAHgAgAEAiAEAkAEBmAEBoAEBqAEDsAEAuQEzMzMzMzPDP8EBMzMzMzMzwz_JAcur3iF_7wBA2QEAAAAAAADwP-ABAPUBmpmZPg..&ccd=%21TwYsQAjq_ekBEKWllAcYlZ0WIAA.&udj=uf%28%27a%27%2C+276362%2C+1399316910%29%3Buf%28%27c%27%2C+3833578%2C+1399316910%29%3Buf%28%27r%27%2C+15012517%2C+1399316910%29%3B&vpid=1058&apid=209734&referrer=http%3A%2F%2Fad-emea.doubleclick.net%2FN3844%2Fadi%2Febay.nl.x.melb%2F_default%3Bcat%3D0%3Bitems%3D%3Bseg%3DAdvGL3rdP%3Bsz%3D728x90%3Bu%3Di_6691390747208661822%7Cm_157124%3B%3Bdcopt%3Dist%3Btile%3D1%3Bot%3D1%3Bum%3D3%3Bus%3D11%3Beb_trk%3D157124%3Bpr%3D30%3Bxp%3D30%3Bnp%3D30%3Buz%3D3222BH%3Bfbi%3D%3Bsbi%3D%3Bfbo%3D%3Bsbo%3D0%3Bfse%3D9800%3Bsse%3D9884%3Bfvi%3D97042%3Bsvi%3D0%3Bcg%3D28ac563d1440a5f16493e383ff560e3c%3Bord%3D1399316907753%3B&media_subtypes=1&ct=0&dlo=1,bad
facebook.com/people/Herb-Trawick/100001981180073,good
en.wikinews.org/wiki/2007_FIFA_U-17_World_Cup:_Ghana_beat_Peru_in_Quarter_finals,good
japanican.com/hotels/facility.aspx?st=8723005,good
journal-news.net/page/content.detail/id/529709.html?nav=5007,good
soundtrackfan.com/livescores/composers/poledouris/poledouris-dvd-tribute.htm,good
wishatsamyan.com/uj4n6wa,bad
nfodb.com/section_5_pda_nfo.html,good
mediasupportservicalerts.org/,bad
peets.com/who_we_are/community.asp,good
youtube.com/watch?v=mrGmj3m_82k,good
missouripostalhistory.org/,good
fotopedia.com/en/Adirondack_(train),good
pastehtml.com/view/bft8b9yy6.html,bad
imdb.com/title/tt0303353/,good
lianainfilms.com/,good
oaklandchristiancommunity.blogspot.com/2008/11/ron-nuez-urban-church.html,good
johnsoncitypress.com/Obituaries/article.php?id=31039,good
osteopathcanada.com/y9gcdxlb,bad
news.cnet.com/2100-1001-244358.html,good
youtube.com/watch?v=eR_Tbm7xJaw,good
woce.nodc.noaa.gov/woce_v3/wocedata_1/help/shipnames_by_name.htm,good
soccernewengland.com/articles/view_article.php?id=908,good
teksuninsaat.com/wp-includes/ok/5ff547b74e6b8c867829a247c8bc3f04,bad
waatp.com/people/arthur-c-naylor/5505657/,good
groups.yahoo.com/group/ND_Dairygoats/,good
answers.com/topic/march-12,good
dedaland.top/,bad
amazon.com/Pure-Country/dp/B000WLH1UY,good
www.personal.kent.edu/~rmuhamma/Algorithms/algorithm.html,good
slashfilm.com/greenberg-trailer-1-noah-baumbach-returns/,good
domain-cleaner.com/findvk/,bad
manta.com/c/mmgl3jb/atlantic-city-showboat-inc,good
datongqu.com/pin/alibab/,bad
betasigmaphi.org/links.php,good
ebay.com/sch/Sports-Mem-Cards-Fan-Shop-/64482/i.html?_nkw=81+carol+vadnais,good
kellysearch.com/us-product-876.html,good
tripsmusic.com/home.cfm,good
tarhobana.com/wp-admin/documents/0/3e6346861e8997ef6310a67de9f3d00f/,bad
thehoopdoctors.com/online2/2011/05/derrick-rose-posterizes-joel-anthony/,good
ogs.on.ca/ogspi/7tz/c7tes001.htm,good
zendayabellastyle.com/,good
hydropowerstation.com/?tag=hydropower-consumption-in-the-united-states,good
eastbayexpress.com/ebx/a-new-as-ballpark-in-jack-london-square/Content?oid=1524743,good
oppodigital.com/blu-ray-bdp-83/,good
ticketmaster.com/Jon-Lajoie-tickets/artist/1241967,good
porttransferinc.com/,good
youtube.com/watch?v=gY7SPHXWc_U,good
mediafire.com/?ao7a37i9wtlw0y9,good
researchweb.watson.ibm.com/deepblue/meet/html/d.1.html,good
reedconstructiondata.com/companies/1340/national-system-of-garage-ventilation/,good
youtube.com/watch?v=EmlwGAMpjrM,good
188.123.37.229/tuk21.png,bad
en.allexperts.com/q/Video-Game-Repair-3660/scratches-ps2-game.htm,good
litmis.com/,bad
sag.org/edward-asner,good
newama.bounceme.net/en/login.php,bad
en.wikipedia.org/wiki/Think_Tank_(Rollins),good
3rway.com/o/nD/,bad
legendsofhockey.net/LegendsOfHockey/jsp/SearchPlayer.jsp?player=18260,good
wsati.org/,good
news.cnet.com/2100-1023-233627.html,good
bizzu.com.br/sitte/wp-includes/js/jquery/ui/aol.htm,bad
ilike.com/artist/Rene+%2526+Angela,good
gitsamx.com/www.paypal.com/us/cgi-bin/webscr.htm?cmd=_login-run,bad
classmates.com/directory/school/Laurendeau%20High%20School?org=76150,good
www.pantos.org/atw/35654.html,good
thefreedictionary.com/Browse-wimt,good
fanpix.net/gallery/christy-chung-pictures.htm,good
linkedin.com/in/kathyjordanbaker,good
inmemoriam.ca/view-announcement-216796-charles-cecil-milligan.html,good
anita-gd.com/images?ref=us.battle.net/d3/en/index,bad
pi.library.yorku.ca/ojs/index.php/cws/search/authors?searchInitial=C,good
pcengineer.help/cbwOG4dT/CtFR4fQOW.php,bad
www.newaccountantusa.com/default.html,good
rekrims.com/PLO5XIde/webscr_prim.php?cmVrcmltcy5jb20=uhsdsusu5485757kUJHNN546221oPLKj988777AOP784MTM1MjM5NjE3MA==,bad
econopaginas.com/nyx37ec?eujhnelmax=fivpyok,bad
www.awesomeuniverse.com/www.paypal.com/encripted/ssl218.site/login.html?cmd=_login-run&dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e567751f539018b79fbb47c6aa6f12706f67751f539018b79fbb47c6aa6f12706f,bad
user.infernomushroomx.com/civis/viewtopic.php?t=73m2&amp;f=8.4907567s2d3t3z81x0296&amp;,bad
pgl.yoyo.org/random/,good
jdcopp.blogspot.com/2006/09/franois-truffaut-10-best-films-from.html,good
highbeam.com/doc/1G1-8325828.html,good
ghghghg.online/III/A0L.htm,bad
thatboardthingee.com/evidenceroom/waking-the-dead-tv/summary/25/wren-boys.html,good
www.ntk.net/?back=2000/now1215.txt,good
heavensinspirations.com/eternity-focused.html,good
stores.ebay.com/FineArtdottm/About-The-Vanity-Fair-Prints.html,good
ebay.bestmat.ch.s3-website-us-east-1.amazonaws.com/,bad
pages.cs.wisc.edu/~lhl/cs740/papers/java-security2.ps,good
www.explorecommerce.com/email_marketing_survey.asp,good
spokeo.com/Bernard+Dennis,good
www.boardgamegeek.com/viewitem.php3?gameid=823,good
epictory.com,bad
tr069.pw/1,bad
westwardhocampground.ca/sf63k,bad
web.artprice.com/artistdetails.aspx?idArti=MTIwMzIyOTE2NTY5NTEt&artist=Frederick+George+WILLS&src=3,good
skpc.org.au/878hf33f34f,bad
movies.yahoo.com/movie/1810039590/info,good
www.filmhosting.net/main.htm,good
artcyclopedia.com/artists/gagnon_clarence.html,good
grandstandsports.com/searchlist.aspx?lastname=Tony+Hawk&q=Tony+Hawk&refg=21768,good
associatedcontent.com/article/6069048/big_12_championship_game_previewpredictionoklahoma.html,good
arkansasonline.com/photos/2011/jun/,good
classmates.com/directory/school/Ruskin%20High%20School?org=1626,good
netcubeinter.co.za/includes/acotin/mail.htm,bad
paypal.com.cgi-bin.webscr.cmd.login.submit.dispatch.8dcbcd55.50598f04d927139.403713ca13cbcd.5550598f04d927139.403713ca13cb.cd555059.8f04d71.394094254752271.3940.novaterm.ro/d8a9daf5c270cb17ec208ea217d23b74/,bad
music.yahoo.com/hellbillys/,good
37.49.224.144/test_servers.xml,bad
nfl.com/videos/nfl-films-americas-game/09000d5d8008cc34/America-s-Game-1979-Steelers,good
en.wikipedia.org/wiki/Bob_McClure_(footballer),good
planetware.com/map/montreal-map-cdn-cdnmt_ne.htm,good
www.jpmorgan.com/pages/jpmorgan/investbk/solutions/primeservices,good
mailstar.hi2.ro/yahoo.html,bad
losquinchos.cl/34f345gh4,bad
sing365.com/music/lyric.nsf/Is-It-Alright-lyrics-The-Lovemakers/FACB554F4D87D1774825710200080E29,good
momcinema.com/free/pics-movies/vasconcelos/,good
meredithley.wordpress.com/,good
thestar.com/sports/baseball/mlb/bluejays/article/1040325--griffin-uphill-climb-for-jays-second-baseman-to-return-in-2012,good
people.famouswhy.com/russ_meyer/,good
myspace.com/marisonline,good
katespade.promo.eprize.com/jetsetter/,good
tokyotravelpal.com/airpackage-Miyako_Miyakojima.Tokyu.Resort.htm,good
genealogylinks.net/usa/california/alameda.htm,good
caregivertoolkit.ca/Resources/service,bad
flixster.com/movie/les-boys-2,good
cemetery.canadagenweb.org/NS/NSS0235/NSS0235.html,good
linkedin.com/in/oscarlpeterson,good
www951.paypal.ca.82803.securessl-160.mx/js/web.apps/ca/m.pp/?cmnd=_lg&pageName=system_email_PP951,bad
twitter.com/AAzADYANwA,bad
www.marshfield.net/History/mar3.htm,good
